recipientKey,profileKey,domain,gap,action,severity,route,disposition,closureState,requiredActor,allowedWritePath,prohibitedWritePath,schoolId,schoolName
dc7b0f9293c403ea22e626fe,1a6a6c84be0e6f9817914858,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
dd060f1ec262f8fedae05e81,e7360770d468adad85fd2454,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
256dcb88fc22949364fb43be,fad9e8a4151495e5048cbe62,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
011932b250f52e51dc9bdb00,8ea26400bf5b3891d01fc287,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
a8678ce76ae9606a1749ca92,d9b81776a7c52ffb6842f667,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
fae8ac6a7b44b66aa7376f0a,db527bf8b61ae8d191fe3f7c,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
53f774e54da87112fa549d33,0d44cd863e552b15a59c81e0,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
a120fc761f0550519aeb8101,202ab6aff932f14f20cc418e,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
49c9b9585c53479808c1aa54,be537a6ed04deb4159ca5926,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
9cdd5449018b430ddd1c216e,3f7e17206924d06b6733cf95,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
4076dfc744c6a200003fcbf1,262b4549039df4afe1f6520f,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
6bf32e99f416407ec106844b,39d106ab86e8ebc7e0d9cbf2,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
b51197279058776b36548ca8,3de7bc39e50c7fec8e1873b5,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
5653ec2f0dd7fe8e7bcd7395,07e90c9e873ae49a0853a7e2,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
8d2430aec81a2e62ccffb82c,6151690046dd85dc1ac607eb,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
fc4f2eed19b26afb91981256,1ee13002d269ee15ce5a77b1,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
186ac5e32029b59bd6bd0108,08473e56ebce9eed5015b231,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
f7d05ad7bbb43d7c89d5eb4a,77bde282a5f5952601f824ba,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
1d2745fc721cc39a70068413,6e7a6094a5b37c7994a6c17c,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
1ca6fd09ac2d78a11431af73,1954f7950db3b5d4fc88f2be,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
7552cf9a4912abd17e63e3a7,455aa0f351aba56dd53a7766,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
ba2aac9c68c868692cd05491,8b8b7a6a6f6168f1ce44961f,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
71bd897cb98d0f99b507827e,7be1cddb397cc938edcb5023,profile,profile.major,prompt-user,critical,/profile?tab=basic,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
a75e7c23a7af24799c73ba87,,profile,profile.missing,prompt-user,critical,/profile,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
eeff49f1eb044cba610074fe,,profile,profile.missing,prompt-user,critical,/profile,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
6d0386656dd839309b3d43af,,profile,profile.missing,prompt-user,critical,/profile,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
c245e8ddb1dd802dd76784fd,,profile,profile.missing,prompt-user,critical,/profile,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
ce751273633f324d4f0494d8,f3ca9cc6e1b20c6e32a7b7ff,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
78f31fdeb8610de023d89617,4475213aa0982d54b0f0d193,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
e1b56959c475caa497ef0e04,5e49d8bb93f26153e9d51666,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
3cd9972bfceb6e94a2a78f93,a0f2d531053a2195350f4335,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
34f6335fbcaafcf12d96eb01,dffe9db1513ca3da83b85c5b,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
3cdd4e048a01b1c491b76c5b,01a357650a4ff1c3b091f563,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
0d4eed867efce609c6a5d0cf,f4ae367399e4afb340b73e2f,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
ee18fece72a203b4ca7fdf2c,89df40a8030871d0805a06cf,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
046b9186a0b4a3f2fb5e671e,d9404166c4bb40a1dc5bc97a,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
2183ab3d91fdf1d601355e14,f5ac27ab87e6efd9a77ed9de,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
8cf120241ca6f49934b6121c,c182c0e720d2bd1b8ba78adb,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
1742dc43cda17b8bc0017dd7,99a4f495b94b2a02d83badb1,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
691051d0f4993f61e10b1c26,c3e6c77db8043367d687b53f,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
d6f26a5a999c75e3a1e0b349,32969ee9be25929dd5a3dbc5,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
b7e7dd2193918e4f3f6500f4,ccd264f69b4c4ae3cc1ecef8,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
a65dffadcf5e7bf73aee0124,c62e8a2fdd156d000152e3a5,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
e4de1c38aee79c7b4d3ae57a,eef394df39daedd2925a5f9d,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
ff6255b967ef340cc0dd67ad,4d11162dbbb006654474c491,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
cc395a8a5b180bc29cea0a62,6c7e1442143068fdaa30e6a9,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
455f2ad9bc640928879884ec,eba86743975766dec9d97e44,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
b362e4f8047dcd2ef62203d8,73b5786ddbb7e73d070d829b,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
5da3755b900cfc63f1462bb3,b37add462c6557fe3b8e48c0,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
5229fac09472561ca715e803,592c33ead5069aff177bf6b1,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
3d74708a731828c44b4d7a84,b449bf160142c9fefeca13a1,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
4994de259baae1d45c4beb0f,a7bc3ab4359df1818215b145,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
8865efaf169157d362b5befb,8fcae6cfaeffbd27151e3821,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
4bd7d373071eb19fac1be7f7,e8816ef5521c2825b16afead,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
fe36832626c64fffcfd932c9,26f6ffa8d22fe521db86bd83,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
f78799b5f5d4145721157802,c7bc089a37c862ee9854ac7e,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
49e99cfbff239da68d6f4376,dda755032a4fe1405e2169d9,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
371ec5c1e1e8ecb170c7136e,74ad778217e4813b1246ef55,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
652a12e8af698523626d6dd3,32be7fe223b3c81289b18207,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
9d19c75a17f73370cfff2784,0430a60dcf629fae9563b955,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
767c674b4a431f99e67f13b5,31b45d860f9d8bcac25e3341,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
77001398fa50ac432cd8fd5a,54aade8d899682362571ab22,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
f21aa61cab2b3da4a23b9db8,ec0b46cdbde024fbdec1636a,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
8d5210f21082f549c231d3de,11e71226d3127b2bfe55edb2,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
f7ffeda264deb413ef7189a8,d1407001bfe99841c49cf79b,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
de4332f63859a551c47284cc,1e5967c450026109d6e8de36,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
6131fc986e42eae4e99363f5,4a51e264d7f3daa1e4eefcf5,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
b94ee3f2a01f45214f139239,581a82515bd020932f4a523d,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
ad860668a9e15fa017b06719,98bb9e3983ab4f3112c2ac44,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
7ca800c250f37377cf0c7ba1,9d49962d22300edea718614a,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
50759193b78b66515d224e18,079a555bd73e740bf3899403,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
ec730b31c99b09ce537eecc9,c13db182086989c87e6f64ee,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
63cea5496d6d44a9d83ea650,66320973d03ffd27678e0de0,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
b87778f922f08fc2c9204e52,fd760052861148d4214412b9,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
bd0cf19cd2c8835054f2596e,8c6492c3e702853eb91e5230,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
e0df1fe35f1d73c4f6d09d19,c7f5a9cdcd3d88498072bf94,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
0d42e687b68f6d595b39430b,7e7264288c02d747f672d906,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
c5d63ad43425192e84a61262,c6596f2d4d7f1ba58dc4f0b7,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
2f53a775b36e6b5f5f92eeb8,964a924765d8b10f51fbcee5,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
5b999a7eedbe42198428de68,50a0808477ab5750e58e3926,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
b6de0073fb4d9970762f8997,63e12d3f10446e9373621dd8,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
7d7bdf0910ad417d3c5351b1,6af709965f75a5fe58973f73,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
5fe7baf79b85ba8ff2c664bb,e5eb5ad521107e342041d8d1,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
c1bfefbcc9585dab3799f69a,3d54d460f10b5c31835fd852,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
2e727e40efed75d342af4ece,d002539f676776bccf924212,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
d7fa6302612838783ebcfbd7,49ddcd8188ad21af1abfe54b,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
b0f32ddf6357e8ed20ae598c,2318a8f66e3b62682579cf72,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
23d887a01b9f9331316d5cde,edf8656340de66ad2b1a5f04,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
feaaeeb9f40b39d1256387fb,70a9f4cc15716db95627ebba,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
9a7a5f579df9ab705fee176b,df6ad60971442ce3a78a5b8e,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
40c0cbec7f9df70d6ea61cf4,cdb3de4ce0ef3ed64dec3459,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
676f02ff3d623de9cba3a3a6,54f774e850dd893c5682f457,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
3886f5bc9075dc9bd18b7224,305f0c27a882b89597bb6d85,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
ad39de6e802f52909ea470f9,b8242de5f3e19dcbbd923992,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
5aa53fed204cfea6f5751b71,0090f49b1dc2ab713202df2d,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
36d8c5ebb7168456659ca6d0,203f98cf29d701080b7b8f1b,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
d5bdfda45662186ec0058942,2eee8676083362d001d94f25,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
464c02f613d82f8a087fa74f,bd0ed33c654c6dbbeb80beb3,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
679cf695cda04ca9747d9038,5a7e9b81a9d783240d9c2925,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
30eae3a6acc7168528a74b13,8bb29320c8d2bfe26cecbdf3,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
e02f979e1988a9fd20e757c1,da81728847d2b40469e4d50f,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
15ecd55050c4e1fa9c1b9c3a,da0baf63f3e3ddd253f8b439,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
387228252b665c9ff1620043,25c4aca374bb631e2d042261,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
502bdee5b8668baaa90d1384,c74dc4b8b1914fcfe2be0bab,profile,profile.test_strategy,prompt-user,critical,/profile?tab=scores,user_prompt,actionable,user,user-owned profile/school-list/essay/resume/recommendation UI or approved import,"no inferred first-party facts, no raw-user-ID default exports, no live notification send",,
